;NomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;Fornecedor;CNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
148542;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;JOSE DE ARIMATEIA DE OLIVEIRA - ME;24400000000000.0;40146;0;7/20/2017 0:00;900.0;0.0;900.0;7;2017;0;;;1408708;5919.0;0.0;1932;6349285
148543;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;JOSENILDO COSTA DA SILVA;13500000000000.0;40017;0;2/20/2017 0:00;500.0;0.0;500.0;2;2017;0;;;1359117;5730.0;0.0;1932;6212181
148544;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;JOSENILDO COSTA DA SILVA;13500000000000.0;40019;0;3/21/2017 0:00;500.0;0.0;500.0;3;2017;0;;;1367851;5776.0;0.0;1932;6237548
148545;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;JOSENILDO COSTA DA SILVA;13500000000000.0;40023;0;4/20/2017 0:00;500.0;0.0;500.0;4;2017;0;;;1377109;5826.0;0.0;1932;6264464
148546;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;JOSENILDO COSTA DA SILVA;13500000000000.0;40025;0;5/19/2017 0:00;500.0;0.0;500.0;5;2017;0;;;1388843;5853.0;0.0;1932;6292681
148547;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;JOSENILDO COSTA DA SILVA;13500000000000.0;40027;0;6/22/2017 0:00;500.0;0.0;500.0;6;2017;0;;;1398223;5889.0;0.0;1932;6320110
148548;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;JOSENILDO COSTA DA SILVA;13500000000000.0;40030;0;7/20/2017 0:00;500.0;0.0;500.0;7;2017;0;;;1407506;5919.0;0.0;1932;6346004
148549;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;LAZARO ALVES DE FARIAS;17400000000000.0;40161;0;3/3/2017 0:00;500.0;0.0;500.0;2;2017;0;;;1362448;5752.0;0.0;1932;6221886
148550;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;LAZARO ALVES DE FARIAS;17400000000000.0;40162;0;4/3/2017 0:00;500.0;0.0;500.0;3;2017;0;;;1371565;5795.0;0.0;1932;6247704
148551;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;LAZARO ALVES DE FARIAS;17400000000000.0;40165;0;5/9/2017 0:00;500.0;0.0;500.0;4;2017;0;;;1385043;5835.0;0.0;1932;6280888
148552;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;LAZARO ALVES DE FARIAS;17400000000000.0;40168;0;6/5/2017 0:00;500.0;0.0;500.0;5;2017;0;;;1392746;5863.0;0.0;1932;6304101
148553;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;LAZARO ALVES DE FARIAS;17400000000000.0;40173;0;6/30/2017 0:00;500.0;0.0;500.0;6;2017;0;;;1400536;5889.0;0.0;1932;6326626
148554;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;11300000000000.0;1000635;0;1/24/2017 0:00;1500.0;0.0;1500.0;1;2017;0;;;1352299;5688.0;0.0;1932;6191806
148555;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;11300000000000.0;1000652;0;2/24/2017 0:00;1500.0;0.0;1500.0;2;2017;0;;;1373805;5813.0;0.0;1932;6254266
148556;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;11300000000000.0;1000674;0;3/30/2017 0:00;1500.0;0.0;1500.0;3;2017;0;;;1371373;5795.0;0.0;1932;6247051
148557;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;11300000000000.0;1000693;0;4/27/2017 0:00;1500.0;0.0;1500.0;4;2017;0;;;1379704;5833.0;0.0;1932;6270020
148558;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;11300000000000.0;1000711;0;5/26/2017 0:00;1500.0;0.0;1500.0;5;2017;0;;;1390392;5853.0;0.0;1932;6297077
148559;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;11300000000000.0;1000733;0;6/30/2017 0:00;1500.0;0.0;1500.0;6;2017;0;;;1400536;5889.0;0.0;1932;6326617
148560;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;11300000000000.0;1000751;0;7/31/2017 0:00;1500.0;0.0;1500.0;7;2017;0;;;1408287;5916.0;0.0;1932;6348315
148561;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;10600000000000.0;1000509;0;2/2/2017 0:00;1500.0;0.0;1500.0;1;2017;0;;;1355011;5711.0;0.0;1932;6199617
148562;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;10600000000000.0;1000517;0;2/20/2017 0:00;1500.0;0.0;1500.0;2;2017;0;;;1358974;5730.0;0.0;1932;6211871
148563;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;10600000000000.0;1000536;0;3/28/2017 0:00;1500.0;0.0;1500.0;3;2017;0;;;1369274;5782.0;0.0;1932;6242288
148564;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;10600000000000.0;1000552;0;4/26/2017 0:00;1500.0;0.0;1500.0;4;2017;0;;;1379354;5830.0;0.0;1932;6268942
148565;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;10600000000000.0;1000569;0;5/29/2017 0:00;1500.0;0.0;1500.0;5;2017;0;;;1391224;5859.0;0.0;1932;6299539
148566;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;10600000000000.0;1000585;0;6/26/2017 0:00;1500.0;0.0;1500.0;6;2017;0;;;1398781;5889.0;0.0;1932;6321536
148567;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;10600000000000.0;1000601;0;7/26/2017 0:00;1500.0;0.0;1500.0;7;2017;0;;;1408050;5916.0;0.0;1932;6347413
148568;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;POLITICAPB SERVIÇOS DE INTERNET E COMUNICAÇÕES LT;11400000000000.0;1000317;0;2/24/2017 0:00;2000.0;0.0;2000.0;2;2017;0;;;1360727;5748.0;0.0;1932;6217239
148569;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;POLITICAPB SERVIÇOS DE INTERNET E COMUNICAÇÕES LT;11400000000000.0;1000329;0;3/27/2017 0:00;2000.0;0.0;2000.0;3;2017;0;;;1368816;5782.0;0.0;1932;6241030
148570;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;POLITICAPB SERVIÇOS DE INTERNET E COMUNICAÇÕES LT;11400000000000.0;1000344;0;4/27/2017 0:00;2000.0;0.0;2000.0;4;2017;0;;;1379826;5833.0;0.0;1932;6270492
148571;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;POLITICAPB SERVIÇOS DE INTERNET E COMUNICAÇÕES LT;11400000000000.0;1000354;0;5/25/2017 0:00;2000.0;0.0;2000.0;5;2017;0;;;1390269;5853.0;0.0;1932;6296596
148572;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;POLITICAPB SERVIÇOS DE INTERNET E COMUNICAÇÕES LT;11400000000000.0;1000366;0;6/26/2017 0:00;2000.0;0.0;2000.0;6;2017;0;;;1398393;5882.0;0.0;1932;6320577
148573;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;POLITICAPB SERVIÇOS DE INTERNET E COMUNICAÇÕES LT;11400000000000.0;1000378;0;7/27/2017 0:00;2000.0;0.0;2000.0;7;2017;0;;;1407506;5919.0;0.0;1932;6345995
148574;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;RAINHA PUBLICIDADE E PROPAGANDA LTDA;24300000000000.0;40452;0;2/1/2017 0:00;2000.0;0.0;2000.0;1;2017;0;;;1354968;5711.0;0.0;1932;6199520
148575;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;RAINHA PUBLICIDADE E PROPAGANDA LTDA;24300000000000.0;40475;0;3/2/2017 0:00;2000.0;0.0;2000.0;2;2017;0;;;1361149;5748.0;0.0;1932;6218500
148576;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;RAINHA PUBLICIDADE E PROPAGANDA LTDA;24300000000000.0;40491;0;4/3/2017 0:00;2000.0;0.0;2000.0;3;2017;0;;;1371582;5795.0;0.0;1932;6247761
148577;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;RAINHA PUBLICIDADE E PROPAGANDA LTDA;24300000000000.0;40520;0;5/3/2017 0:00;2000.0;0.0;2000.0;4;2017;0;;;1380692;5833.0;0.0;1932;6272695
148578;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;RAINHA PUBLICIDADE E PROPAGANDA LTDA;24300000000000.0;40537;0;6/1/2017 0:00;2000.0;0.0;2000.0;5;2017;0;;;1392690;5863.0;0.0;1932;6303960
148579;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;RAINHA PUBLICIDADE E PROPAGANDA LTDA;24300000000000.0;40568;0;7/4/2017 0:00;2000.0;0.0;2000.0;6;2017;0;;;1400975;5890.0;0.0;1932;6327683
148580;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;REALY PRODUÇÕES E EVENTOS LTDA ME;13000000000000.0;658;0;6/28/2017 0:00;2500.0;0.0;2500.0;6;2017;0;;;1400618;5889.0;0.0;1932;6326775
148581;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;8;SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.;0;;ALVES & ALMEIDA LTDA;3320000000000.0;42266;0;4/20/2017 0:00;163.9;0.0;163.9;4;2017;0;;;1377108;5825.0;0.0;1932;6264468
148594;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;14;HOSPEDAGEM .EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;0;;Hoteis Seara Ltda;10400000000000.0;39723;0;7/4/2017 0:00;341.0;0.0;341.0;7;2017;0;;;1400732;5889.0;0.0;1932;6327105
148597;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;120;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;0;;AUTOSTAR - FINAUTO VEÍCULOS LTDA;4360000000000.0;755;1;5/25/2017 0:00;6100.0;0.0;6100.0;5;2017;0;;;1390249;5853.0;0.0;1932;6296531
148598;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;120;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;0;;AUTOSTAR - FINAUTO VEÍCULOS LTDA;4360000000000.0;812;1;6/23/2017 0:00;6100.0;0.0;6100.0;6;2017;0;;;1398300;5882.0;0.0;1932;6320357
148599;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;120;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;0;;AVIS Z VEICULOS LTDA;7800000000000.0;544;1;1/25/2017 0:00;6100.0;0.0;6100.0;1;2017;0;;;1352299;5688.0;0.0;1932;6191779
148600;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;120;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;0;;AVIS Z VEICULOS LTDA;7800000000000.0;574;1;2/22/2017 0:00;6100.0;0.0;6100.0;2;2017;0;;;1360804;5749.0;0.0;1932;6217437
148601;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;120;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;0;;AVIS Z VEICULOS LTDA;7800000000000.0;614;0;3/27/2017 0:00;6100.0;0.0;6100.0;3;2017;0;;;1370845;5788.0;0.0;1932;6245133
148602;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;120;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;0;;AVIS Z VEICULOS LTDA;7800000000000.0;697;1;4/24/2017 0:00;6100.0;0.0;6100.0;4;2017;0;;;1379156;5830.0;0.0;1932;6268490
148603;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;120;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;0;;MODERNA LOCAÇÃO E EMPREENDIMENTOS LTDA;35500000000000.0;40866;0;1/25/2017 0:00;3200.0;0.0;3200.0;1;2017;0;;;1354968;5711.0;0.0;1932;6199499
148604;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;120;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;0;;MODERNA LOCAÇÃO E EMPREENDIMENTOS LTDA;35500000000000.0;40899;0;2/25/2017 0:00;3540.0;0.0;3540.0;2;2017;0;;;1368994;5782.0;0.0;1932;6241423
148605;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;120;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;0;;MODERNA LOCAÇÃO E EMPREENDIMENTOS LTDA;35500000000000.0;40940;0;3/24/2017 0:00;3540.0;0.0;3540.0;3;2017;0;;;1368995;5782.0;0.0;1932;6241464
148606;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;120;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;0;;MODERNA LOCAÇÃO E EMPREENDIMENTOS LTDA;35500000000000.0;40975;0;4/26/2017 0:00;3540.0;0.0;3540.0;4;2017;0;;;1383691;5835.0;0.0;1932;6278676
148607;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;120;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;0;;MODERNA LOCAÇÃO E EMPREENDIMENTOS LTDA;35500000000000.0;41022;0;5/29/2017 0:00;3540.0;0.0;3540.0;5;2017;0;;;1398121;5881.0;0.0;1932;6299468
148608;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;120;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;0;;MODERNA LOCAÇÃO E EMPREENDIMENTOS LTDA;35500000000000.0;41080;0;6/28/2017 0:00;3540.0;0.0;3540.0;6;2017;0;;;1400308;5889.0;0.0;1932;6325913
148609;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;120;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;0;;MODERNA LOCAÇÃO E EMPREENDIMENTOS LTDA;35500000000000.0;41113;0;7/26/2017 0:00;3540.0;0.0;3540.0;7;2017;0;;;1407506;5919.0;0.0;1932;6346095
148610;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 2426925888;0;1/3/2017 0:00;530.76;0.0;530.76;1;2017;0;RÔMULO GOUVEIA;JPA/BSB;0;0.0;0.0;1932;0
148611;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 2427825276;0;1/23/2017 0:00;830.76;0.0;830.76;1;2017;0;SILVEIRA NETO/WALFRIDO;JPA/BSB;0;0.0;0.0;1932;0
148612;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 2427825277;0;1/23/2017 0:00;536.79;0.0;536.79;1;2017;0;SILVEIRA NETO/WALFRIDO;BSB/JPA;0;0.0;0.0;1932;0
148613;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 2427825603;0;2/1/2017 0:00;50.0;0.0;50.0;2;2017;0;SILVEIRA NETO/WALFRIDO;BSB/JPA;0;0.0;0.0;1932;0
148614;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 2428229309;0;2/20/2017 0:00;96.03;0.0;96.03;2;2017;0;RÔMULO GOUVEIA;BSB/NAT;0;0.0;0.0;1932;0
148615;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 2428229561;0;2/23/2017 0:00;12.11;0.0;12.11;2;2017;0;RÔMULO GOUVEIA;CGH/BSB;0;0.0;0.0;1932;0
148616;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 2428740644;0;3/16/2017 0:00;-443.14;0.0;-443.14;3;2017;0;RÔMULO GOUVEIA;BSB/CGH;0;0.0;0.0;1932;0
148617;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 2428740644;0;3/16/2017 0:00;27.89;0.0;27.89;3;2017;0;RÔMULO GOUVEIA;BSB/CGH;0;0.0;0.0;1932;0
148618;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 2429176856;0;4/12/2017 0:00;542.79;0.0;542.79;4;2017;0;SILVEIRA NETO/WALFRIDO;BSB/JPA;0;0.0;0.0;1932;0
148619;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 2429575845;0;5/2/2017 0:00;774.9;0.0;774.9;5;2017;0;FREIRE/JOAO;CGH/BSB;0;0.0;0.0;1932;0
148620;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 2429575846;0;5/2/2017 0:00;774.9;0.0;774.9;5;2017;0;RÔMULO GOUVEIA;CGH/BSB;0;0.0;0.0;1932;0
148621;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 2430089800;0;5/22/2017 0:00;512.79;0.0;512.79;5;2017;0;FREIRE/JOAO PAULO;BSB/JPA;0;0.0;0.0;1932;0
148622;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 2430089801;0;5/22/2017 0:00;512.79;0.0;512.79;5;2017;0;RÔMULO GOUVEIA;BSB/JPA;0;0.0;0.0;1932;0
148623;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 2430089817;0;5/22/2017 0:00;556.79;0.0;556.79;5;2017;0;RÔMULO GOUVEIA;BSB/IGU;0;0.0;0.0;1932;0
148624;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 2430090388;0;6/6/2017 0:00;282.49;0.0;282.49;6;2017;0;RÔMULO GOUVEIA;JDO/BSB;0;0.0;0.0;1932;0
148625;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 2430616618;0;6/13/2017 0:00;613.63;0.0;613.63;6;2017;0;RÔMULO GOUVEIA;GRU/JPA;0;0.0;0.0;1932;0
148626;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 4552574399;0;2/1/2017 0:00;80.0;0.0;80.0;2;2017;0;SILVEIRA NETO/WALFRIDO;BSB/JPA;0;0.0;0.0;1932;0
148627;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 4552748113;0;2/20/2017 0:00;80.0;0.0;80.0;2;2017;0;RÔMULO GOUVEIA;BSB/NAT;0;0.0;0.0;1932;0
148628;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 4552748187;0;2/23/2017 0:00;80.0;0.0;80.0;2;2017;0;RÔMULO GOUVEIA;CGH/BSB;0;0.0;0.0;1932;0
148629;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AVIANCA;2580000000000.0;Bilhete: 4552748376;0;3/16/2017 0:00;80.0;0.0;80.0;3;2017;0;RÔMULO GOUVEIA;BSB/CGH;0;0.0;0.0;1932;0
148630;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9300000000000.0;Bilhete: IENR6N;0;2/10/2017 0:00;783.66;0.0;783.66;2;2017;0;RÔMULO GOUVEIA;JPA/FOR;0;0.0;0.0;1932;0
148631;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9300000000000.0;Bilhete: PI23HH;0;6/22/2017 0:00;1150.39;0.0;1150.39;6;2017;0;RÔMULO GOUVEIA;JPA/FOR;0;0.0;0.0;1932;0
148632;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9300000000000.0;Bilhete: SEWCYT;0;7/6/2017 0:00;210.0;0.0;210.0;7;2017;0;RÔMULO GOUVEIA;SLZ/JPA;0;0.0;0.0;1932;0
148633;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9300000000000.0;Bilhete: TDUNKG;0;7/7/2017 0:00;584.8;0.0;584.8;7;2017;0;RÔMULO GOUVEIA;SLZ/REC;0;0.0;0.0;1932;0
148634;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9300000000000.0;Bilhete: W5HJWR;0;3/16/2017 0:00;407.57;0.0;407.57;3;2017;0;RÔMULO GOUVEIA;VCP/JPA;0;0.0;0.0;1932;0
148635;RÔMULO GOUVEIA;141536.0;134.0;2015;PB;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - AZUL;9300000000000.0;Bilhete: ZI4CKX;0;2/23/2017 0:00;250.0;0.0;250.0;2;2017;0;RÔMULO GOUVEIA;JPA/FOR;0;0.0;0.0;1932;0
